fiscal_week_id,item_id,merchant_id,merchant_name,city,address,state,zipcode,price
2019-14,8279097282,4113714990,merchant13,city13,city13,state13,56099,279.6
2019-15,4664588338,4201377785,merchant74,city74,city74,state74,92956,191.28
2019-13,1585408521,5704229107,merchant5,city5,city5,state5,81947,265.81
2019-11,9417732139,4113714990,merchant13,city13,city13,state13,56099,135.79
2019-12,994979923,8788288799,merchant41,city41,city41,state41,68604,89
2019-14,7957819832,8184418799,merchant16,city16,city16,state16,30332,127.07
2019-15,2003576520,7167758617,merchant85,city85,city85,state85,38734,177.34
2019-15,6311620540,2989585334,merchant12,city12,city12,state12,71178,147.22
2019-12,4627191884,7968014915,merchant86,city86,city86,state86,89659,258.48
2019-12,1346558886,7906793806,merchant27,city27,city27,state27,52483,128.51
2019-12,2229567002,2241029174,merchant42,city42,city42,state42,92683,169.55
2019-12,6617497001,4768144021,merchant66,city66,city66,state66,47623,171.12
2019-14,9713077150,4846217878,merchant21,city21,city21,state21,32897,111.62
2019-15,1921789501,3014668794,merchant4,city4,city4,state4,62780,253.5
2019-15,597869590,7567326200,merchant73,city73,city73,state73,57949,193.67
2019-14,3422303487,6427554213,merchant72,city72,city72,state72,40534,155.85
2019-15,7101255339,4804647077,merchant7,city7,city7,state7,36283,92.04
2019-13,9417732139,1927274105,merchant30,city30,city30,state30,53188,234.65
2019-13,8524135444,5836485720,merchant96,city96,city96,state96,54993,260.26
2019-12,2020390214,5704229107,merchant5,city5,city5,state5,81947,228
2019-14,1735133029,6462028790,merchant87,city87,city87,state87,85094,228.08
2019-15,4969664403,7906793806,merchant27,city27,city27,state27,52483,132.49
2019-14,9129126210,7608097670,merchant65,city65,city65,state65,77976,57.3
2019-12,9482883063,3014668794,merchant4,city4,city4,state4,62780,136.07
2019-13,8660418067,6742349940,merchant44,city44,city44,state44,22009,269.71
2019-11,8335382298,4113714990,merchant13,city13,city13,state13,56099,281.87
2019-13,1773835167,8081116301,merchant6,city6,city6,state6,82753,246.79
2019-12,9417732139,822460751,merchant24,city24,city24,state24,36568,185.55
2019-11,4420879797,6742349940,merchant44,city44,city44,state44,22009,121.63
2019-13,1827110335,8233592212,merchant17,city17,city17,state17,81914,251.3
2019-13,8335382298,6462028790,merchant87,city87,city87,state87,85094,288.48
2019-15,8314002278,7567326200,merchant73,city73,city73,state73,57949,194.19
2019-12,3867856154,8040081084,merchant47,city47,city47,state47,74549,203.78
2019-14,5707412128,2521997010,merchant88,city88,city88,state88,63108,279.57
2019-15,2612615947,6781390406,merchant78,city78,city78,state78,73150,302.22
2019-15,8665041259,6741933817,merchant35,city35,city35,state35,95092,102.86
2019-11,9013548770,2814297223,merchant67,city67,city67,state67,75209,201.8
2019-12,9013548770,9095358316,merchant0,city0,city0,state0,77720,137.55
2019-14,3683359342,2375539243,merchant37,city37,city37,state37,49995,97.07
2019-15,5192095761,8958835534,merchant40,city40,city40,state40,21632,272.97
2019-13,6117765041,2814297223,merchant67,city67,city67,state67,75209,201.13
2019-11,3148444933,1670073542,merchant77,city77,city77,state77,33312,173.98
2019-11,3646391743,282029252,merchant46,city46,city46,state46,77353,150.14
2019-14,1773835167,4307105422,merchant25,city25,city25,state25,30785,159.39
2019-15,7519578543,9095358316,merchant0,city0,city0,state0,77720,133.1
2019-12,7960225174,155556316,merchant92,city92,city92,state92,57194,123.44
2019-12,6838903258,3435374462,merchant3,city3,city3,state3,36060,75.52
2019-14,8815675369,2814297223,merchant67,city67,city67,state67,75209,206.47
2019-13,9670905288,7058420619,merchant34,city34,city34,state34,34719,179.87
2019-12,4599423714,7019567516,merchant29,city29,city29,state29,59161,213.06
2019-14,9144543518,2375539243,merchant37,city37,city37,state37,49995,253
2019-15,6995017868,6258623049,merchant8,city8,city8,state8,92495,140.91
2019-12,994979923,7058420619,merchant34,city34,city34,state34,34719,283.15
2019-14,4497137251,785274618,merchant68,city68,city68,state68,47104,157.07
2019-11,5232424682,1300557234,merchant64,city64,city64,state64,69260,116.69
2019-11,5776725743,3699674355,merchant51,city51,city51,state51,53182,221.29
2019-15,3772070751,7500016917,merchant62,city62,city62,state62,55191,143.36
2019-13,6714275994,1813194650,merchant93,city93,city93,state93,37304,154.4
2019-14,7407047410,5035605798,merchant14,city14,city14,state14,89309,129.92
2019-11,1346558886,5894740723,merchant75,city75,city75,state75,21956,294.74
2019-15,6117765041,155556316,merchant92,city92,city92,state92,57194,208.66
2019-12,1827110335,4816680293,merchant70,city70,city70,state70,85377,220.57
2019-11,5336022119,8395061914,merchant76,city76,city76,state76,44258,97.72
2019-11,3824557564,450201378,merchant52,city52,city52,state52,75415,142.94
2019-13,5192095761,7906793806,merchant27,city27,city27,state27,52483,119.64
2019-11,2785404690,2136069578,merchant89,city89,city89,state89,79306,308.28
2019-11,4599423714,5783216930,merchant81,city81,city81,state81,29410,129.14
2019-15,4497137251,8315685896,merchant20,city20,city20,state20,64813,276.23
2019-12,6277647300,5836485720,merchant96,city96,city96,state96,54993,257.87
2019-14,4695138020,4816680293,merchant70,city70,city70,state70,85377,228.1
2019-14,1735133029,6597088699,merchant80,city80,city80,state80,72192,103.83
2019-13,1517999400,3435374462,merchant3,city3,city3,state3,36060,73.43
2019-11,9670905288,6258623049,merchant8,city8,city8,state8,92495,148.79
2019-12,1076975726,1927274105,merchant30,city30,city30,state30,53188,230.5
2019-12,8944847704,8315685896,merchant20,city20,city20,state20,64813,133.65
2019-11,5336022119,4768144021,merchant66,city66,city66,state66,47623,168.49
2019-12,3947027782,2341509923,merchant71,city71,city71,state71,65899,219.08
2019-15,7957819832,7019567516,merchant29,city29,city29,state29,59161,201.08
2019-12,590815741,7906793806,merchant27,city27,city27,state27,52483,129.99
2019-11,5707412128,7608097670,merchant65,city65,city65,state65,77976,264.3
2019-14,4310818004,1873153024,merchant55,city55,city55,state55,72161,91.07
2019-13,4310818004,2241029174,merchant42,city42,city42,state42,92683,297.16
2019-15,3792383018,7608097670,merchant65,city65,city65,state65,77976,274.04
2019-12,8645389469,785274618,merchant68,city68,city68,state68,47104,214.05
2019-11,9563830539,8958835534,merchant40,city40,city40,state40,21632,276.02
2019-12,9203442635,4804647077,merchant7,city7,city7,state7,36283,98.62
2019-14,6666914868,3014668794,merchant4,city4,city4,state4,62780,126.97
2019-14,8314002278,8754187877,merchant28,city28,city28,state28,34982,128.9
2019-14,382048003,282029252,merchant46,city46,city46,state46,77353,193.22
2019-15,3824557564,4998568771,merchant99,city99,city99,state99,41065,216.6
2019-12,3148444933,7906793806,merchant27,city27,city27,state27,52483,121.98
2019-11,8300992849,7167758617,merchant85,city85,city85,state85,38734,177.04
2019-12,8610252414,3014668794,merchant4,city4,city4,state4,62780,259.41
2019-15,1815226794,3365636329,merchant32,city32,city32,state32,41993,156.81
2019-12,476730659,785274618,merchant68,city68,city68,state68,47104,223.81
2019-14,8314002278,8984439423,merchant56,city56,city56,state56,84107,147.4
2019-11,9257203786,7058420619,merchant34,city34,city34,state34,34719,269.4
2019-15,7834430331,8984439423,merchant56,city56,city56,state56,84107,204.75
2019-15,8130162427,9432942812,merchant10,city10,city10,state10,55428,48.37
2019-15,6787772844,822460751,merchant24,city24,city24,state24,36568,207.91
2019-12,1163151894,9723804904,merchant83,city83,city83,state83,69159,130.5
2019-12,7591285727,1670073542,merchant77,city77,city77,state77,33312,254.73
2019-12,9129126210,2143951321,merchant53,city53,city53,state53,87988,120.61
2019-12,6295238698,1873153024,merchant55,city55,city55,state55,72161,270.77
2019-13,3745429857,2375539243,merchant37,city37,city37,state37,49995,249.16
2019-15,2860631783,5783216930,merchant81,city81,city81,state81,29410,242.12
2019-15,6666914868,8788420896,merchant97,city97,city97,state97,62720,166.04
2019-15,8771967450,5032861004,merchant26,city26,city26,state26,45850,220.99
2019-14,4371923490,8788288799,merchant41,city41,city41,state41,68604,87.75
2019-12,8944847704,8788288799,merchant41,city41,city41,state41,68604,57.83
2019-13,5565169779,4846217878,merchant21,city21,city21,state21,32897,182.7
2019-11,364732911,1813194650,merchant93,city93,city93,state93,37304,157.47
2019-13,7591285727,7771032390,merchant36,city36,city36,state36,25693,60.9
2019-13,1815226794,6209476193,merchant63,city63,city63,state63,74419,233.29
2019-14,8324902437,1873153024,merchant55,city55,city55,state55,72161,93
2019-11,8282589359,7202172664,merchant22,city22,city22,state22,53511,193.79
2019-14,9203442635,785274618,merchant68,city68,city68,state68,47104,148.22
2019-15,110182091,2812047049,merchant58,city58,city58,state58,61016,131.59
2019-13,568380424,5894740723,merchant75,city75,city75,state75,21956,287.52
2019-15,1773835167,8081116301,merchant6,city6,city6,state6,82753,239.58
2019-14,6396984062,1874496358,merchant69,city69,city69,state69,64507,290.94
2019-12,3422303487,8195119537,merchant38,city38,city38,state38,74321,66.09
2019-13,8524135444,8081116301,merchant6,city6,city6,state6,82753,120.37
2019-13,8093541006,7058420619,merchant34,city34,city34,state34,34719,277.93
2019-15,6666914868,6203114196,merchant43,city43,city43,state43,30696,107.27
2019-13,8815675369,7608097670,merchant65,city65,city65,state65,77976,272.95
2019-12,5900366169,974528976,merchant15,city15,city15,state15,61366,114.71
2019-12,7101255339,4804647077,merchant7,city7,city7,state7,36283,95.92
2019-14,8300992849,7167758617,merchant85,city85,city85,state85,38734,187.69
2019-11,5386115794,785274618,merchant68,city68,city68,state68,47104,217.59
2019-15,8871035152,2341509923,merchant71,city71,city71,state71,65899,211.04
2019-13,3947027782,853605402,merchant45,city45,city45,state45,36133,86.6
2019-12,7834430331,4804647077,merchant7,city7,city7,state7,36283,235.03
2019-13,3867856154,8788288799,merchant41,city41,city41,state41,68604,53.97
2019-11,4664588338,8754187877,merchant28,city28,city28,state28,34982,189.62
2019-15,8093541006,7767507093,merchant31,city31,city31,state31,35838,151.36
2019-12,9360406850,4147187907,merchant33,city33,city33,state33,45420,97.08
2019-14,3307208283,5035605798,merchant14,city14,city14,state14,89309,154.62
2019-11,9230593666,2241029174,merchant42,city42,city42,state42,92683,173.57
2019-11,9892616029,2375539243,merchant37,city37,city37,state37,49995,246.16
2019-11,9257203786,3699674355,merchant51,city51,city51,state51,53182,228.9
2019-12,7196850026,4113714990,merchant13,city13,city13,state13,56099,133.86
2019-12,7529341861,7906793806,merchant27,city27,city27,state27,52483,128.36
2019-14,8130162427,5894740723,merchant75,city75,city75,state75,21956,292.89
2019-15,7960225174,2812047049,merchant58,city58,city58,state58,61016,128.95
2019-11,8282589359,282029252,merchant46,city46,city46,state46,77353,202.63
2019-11,3947027782,785274618,merchant68,city68,city68,state68,47104,152.57
2019-12,2429948740,8788288799,merchant41,city41,city41,state41,68604,57.45
2019-12,3947027782,3213890025,merchant2,city2,city2,state2,66377,128.11
2019-14,2619565507,7906793806,merchant27,city27,city27,state27,52483,126.96
2019-15,7960225174,6597088699,merchant80,city80,city80,state80,72192,113.57
2019-11,1310617137,5894740723,merchant75,city75,city75,state75,21956,298.21
2019-13,146177382,3435374462,merchant3,city3,city3,state3,36060,77.26
2019-14,1640343751,4846217878,merchant21,city21,city21,state21,32897,180.19
2019-14,8451126488,2542078802,merchant18,city18,city18,state18,63431,48.32
2019-13,3772070751,5894740723,merchant75,city75,city75,state75,21956,263.95
2019-11,1065599156,450201378,merchant52,city52,city52,state52,75415,117.18
2019-14,9257203786,2989585334,merchant12,city12,city12,state12,71178,131.91
2019-15,6311620540,8788288799,merchant41,city41,city41,state41,68604,55.08
2019-13,4969664403,4846217878,merchant21,city21,city21,state21,32897,194.23
2019-11,5590922980,1927274105,merchant30,city30,city30,state30,53188,228.33
2019-11,8944847704,1927274105,merchant30,city30,city30,state30,53188,233.32
2019-15,1163151894,8081116301,merchant6,city6,city6,state6,82753,248.74
2019-15,3646391743,4768144021,merchant66,city66,city66,state66,47623,171.17
2019-13,9892616029,8788420896,merchant97,city97,city97,state97,62720,63.73
2019-13,3792383018,7767507093,merchant31,city31,city31,state31,35838,270.72
2019-14,7960225174,450201378,merchant52,city52,city52,state52,75415,136.35
2019-15,5707643621,9298508556,merchant95,city95,city95,state95,35701,109.82
2019-12,943157526,8788288799,merchant41,city41,city41,state41,68604,53.56
2019-11,7337302765,4846217878,merchant21,city21,city21,state21,32897,111.94
2019-11,6797140286,4846217878,merchant21,city21,city21,state21,32897,109.78
2019-13,9607302391,4816680293,merchant70,city70,city70,state70,85377,225.4
2019-15,6334043794,3431263330,merchant11,city11,city11,state11,90965,221.42
2019-15,1614469620,7771032390,merchant36,city36,city36,state36,25693,58.58
2019-12,4599423714,2989585334,merchant12,city12,city12,state12,71178,127.28
2019-11,1640343751,3014668794,merchant4,city4,city4,state4,62780,132.8
2019-13,8815675369,9728299983,merchant19,city19,city19,state19,49251,212.2
2019-13,3947027782,7767507093,merchant31,city31,city31,state31,35838,155.35
2019-11,6311620540,1927274105,merchant30,city30,city30,state30,53188,250.79
2019-11,5662626083,1300557234,merchant64,city64,city64,state64,69260,113.65
2019-13,7519578543,7167758617,merchant85,city85,city85,state85,38734,131.02
2019-14,1803882375,8233592212,merchant17,city17,city17,state17,81914,225.31
2019-11,4232000803,1927274105,merchant30,city30,city30,state30,53188,244.18
2019-11,110182091,8984439423,merchant56,city56,city56,state56,84107,208.53
2019-13,7600303007,9528648021,merchant48,city48,city48,state48,44553,123.22
2019-13,364732911,6742349940,merchant44,city44,city44,state44,22009,125.4
2019-12,1614469620,8524554870,merchant82,city82,city82,state82,39935,165.11
2019-12,8587179516,6597088699,merchant80,city80,city80,state80,72192,104.74
2019-15,9320951960,9432942812,merchant10,city10,city10,state10,55428,51.24
2019-11,9257203786,4147187907,merchant33,city33,city33,state33,45420,102.54
2019-14,9482883063,7906793806,merchant27,city27,city27,state27,52483,130.5
2019-15,4342376893,7906793806,merchant27,city27,city27,state27,52483,127.9
2019-12,1803685907,1670073542,merchant77,city77,city77,state77,33312,252.78
2019-11,4433742286,3699674355,merchant51,city51,city51,state51,53182,228.44
2019-12,697239415,9513682426,merchant91,city91,city91,state91,80637,63.29
2019-14,8871035152,9513682426,merchant91,city91,city91,state91,80637,122.23
2019-11,9144543518,4147187907,merchant33,city33,city33,state33,45420,97.62
2019-14,5987223966,269161413,merchant39,city39,city39,state39,77784,226.71
2019-14,2925921877,6462028790,merchant87,city87,city87,state87,85094,231.32
2019-13,2020390214,2989585334,merchant12,city12,city12,state12,71178,130.06
2019-11,1359014035,8788420896,merchant97,city97,city97,state97,62720,172.92
2019-13,1773835167,9528648021,merchant48,city48,city48,state48,44553,130.01
