fiscal_week_id,store_id,item_id,item_cost_amt,item_qty,sales_amt_no_discount,sales_amt
2019-12,7382791459,710945636,223.78,330,6033.75,10737.93
2019-12,7382791459,6295238698,259.64,496,4397.13,14815.99
2019-12,7382791459,9189053739,159.9,456,6498.65,11891.5
2019-12,7382791459,3731111418,55.9,370,4726.46,14736.82
2019-12,7382791459,7337302765,83.16,460,3345.87,11947.15
2019-12,7382791459,3422303487,280.99,337,4383.51,13994.98
2019-12,7382791459,8771967450,214.09,445,3904.69,8763.29
2019-12,7382791459,110182091,118.4,447,6675.38,12663.24
2019-12,7382791459,2619565507,59.97,469,3042.02,12282.48
2019-12,7382791459,6277647300,95.95,487,6437.44,14576.87
2019-12,7382791459,3745429857,54.88,341,6025.1,13064.66
2019-12,7382791459,2429948740,224.9,429,5600.94,11813.94
2019-12,7382791459,9013548770,89.62,431,2077.26,11840.32
2019-12,7382791459,1517999400,136.95,453,5659.59,14266.1
2019-12,7382791459,4627191884,148.16,388,3110.82,14331.84
2019-12,7382791459,6311620540,109.52,474,6779.41,12763.72
2019-12,7382791459,7429063851,136.86,373,3806.7,13906.6
2019-12,7382791459,5707412128,84.76,431,2257.26,8633.85
2019-12,7382791459,8314002278,280.47,296,3049.75,9248.49
2019-12,7382791459,1640343751,140.55,352,4669.37,13062.83
2019-12,7382791459,9768067357,151.13,469,6712.5,10764.79
2019-12,7382791459,9167859851,282.03,362,6237.8,11682.85
2019-12,7382791459,7196850026,159.48,409,3540.75,13898.16
2019-12,7382791459,1967383933,204.94,438,3542.82,12944.82
2019-12,7382791459,8871035152,109.84,336,7031.11,12714.42
2019-12,7382791459,634995391,257.92,328,5680.77,9106.97
2019-12,7382791459,5707643621,74.92,447,4136.07,9947.11
2019-12,7382791459,3683359342,191.07,315,7422.61,8873.3
2019-12,7382791459,9607302391,193.3,455,4412.27,8392.34
2019-12,7382791459,8649000732,90.94,421,3777.08,13592.98
2019-12,7382791459,1735133029,237.35,372,3787.82,7760.72
2019-12,7382791459,6252606095,133.76,517,6422.24,8688.29
2019-12,7382791459,597869590,171.64,451,6457.63,11515.4
2019-12,7382791459,382048003,81.73,341,2555.59,15250.21
2019-12,7382791459,7842669711,87.37,390,3015,8258.71
2019-12,7382791459,8279097282,197.38,352,5474.13,10198.47
2019-12,7382791459,2827266056,81.3,366,2686.93,12375.71
2019-12,7382791459,4327970099,262.16,466,7373.96,11946.15
2019-12,7382791459,9320951960,211.32,300,4239.34,9520.67
2019-12,7382791459,7591285727,244.44,372,2058.91,13195.95
2019-12,7382791459,1008290250,95.54,328,2107.4,11014.17
2019-12,7382791459,3772070751,118.39,377,3086.09,11296.36
2019-12,7382791459,826905783,157.81,319,5394.34,9887.92
2019-12,7382791459,6666914868,183.63,488,3711.95,9988.18
2019-12,7382791459,5838106728,168.19,378,5472.84,9486.01
2019-12,7382791459,6787772844,226.02,316,3614.86,7957.25
2019-12,7382791459,8587179516,144.61,457,5659.21,10283.94
2019-12,7382791459,6591102855,119.42,463,3106.59,10449.72
2019-12,7382791459,6117765041,181.5,302,6418.49,14820.8
2019-12,7382791459,8282589359,78.09,332,6125.49,8618.63
2019-12,7382791459,4342376893,215.94,357,5535.09,11810.87
2019-12,7382791459,8660418067,213.4,385,4802.93,8730.74
2019-12,7382791459,1889288396,276.76,352,3060.06,8991.4
2019-12,7382791459,3715236427,214.26,449,7207.87,9741.91
2019-12,7382791459,4030668994,61.3,332,3076.01,15002.58
2019-12,7382791459,7407047410,217.65,438,4922.6,8980.58
2019-12,7382791459,2785404690,266.81,441,3044.48,14733.06
2019-12,7382791459,40066459,156.02,417,2228.13,11556.71
2019-12,7382791459,3148444933,90.43,356,3542.11,8340.99
2019-12,7382791459,6334043794,169.95,395,4796.37,9434.6
2019-12,7382791459,7519578543,191.77,416,7155.23,10620.27
2019-12,7382791459,5305086176,51.27,392,2872.63,12772.1
2019-12,7382791459,8835637939,256.55,508,5475.44,14230.03
2019-12,7382791459,2229567002,144.44,420,6750.32,10178.4
2019-12,7382791459,5943204062,198.76,472,5380.61,12273.93
2019-12,7382791459,1803882375,278.95,409,3850.11,10695.14
2019-12,7382791459,6617497001,102.26,418,2098.58,13560.77
2019-12,7382791459,4664588338,106.58,465,6156.51,13976.38
2019-12,7382791459,8333384770,87.75,426,2780.91,8946.78
2019-12,7382791459,6995017868,167.82,479,4041.43,11979.12
2019-12,7382791459,9203442635,202.92,332,5244.77,8171.11
2019-12,7382791459,5336022119,107.15,464,3607.65,13064.04
2019-12,7382791459,8696740358,279.73,357,5756.59,12045.42
2019-12,7382791459,1359014035,249.27,484,5539.14,8402.81
2019-12,7382791459,9360406850,81.5,358,3580.37,14594.5
2019-12,7382791459,4013901684,129.16,430,3490.08,9216.58
2019-12,7382791459,4599423714,216.36,306,3765.17,14464.1
2019-12,7382791459,6605377028,113.86,418,6001.06,11245.96
2019-12,7382791459,8830409956,140.65,327,6276.76,14244.6
2019-12,7382791459,8944847704,109.93,454,5404.54,12826.37
2019-12,7382791459,1827110335,217.59,472,4637.62,11813.61
2019-12,7382791459,2222242797,262.79,425,3387.17,11465.77
2019-12,7382791459,2612615947,223.15,473,5554.42,12446.72
2019-12,7382791459,2876851490,108.03,452,2606.5,7902.65
2019-12,7382791459,573280183,145.69,318,2913.63,10503.37
2019-12,7382791459,2003576520,139.81,483,4815.82,10605.34
2019-12,7382791459,8258241784,299.86,395,2497.42,10881.12
2019-12,7382791459,226897731,63.45,417,6438.86,12675.92
2019-12,7382791459,4497137251,298.2,345,6419.26,12185.85
2019-12,7382791459,3824557564,228.76,321,3864.27,8628.24
2019-12,7382791459,4371923490,80.6,417,6547,12424.15
2019-12,7382791459,2181145569,69.14,467,5431.96,12614.24
2019-12,7382791459,5344725035,80.98,417,3596.03,12684.29
2019-12,7382791459,2077990442,116.09,324,2569.71,14425.74
2019-12,7382791459,568380424,70.67,402,6396.12,9905.89
2019-12,7382791459,8122619300,170.26,347,5283.26,9448.5
2019-12,7382791459,991944605,220.56,367,3726.31,9072.05
2019-12,7382791459,5001560208,101.09,336,5438.98,9275.98
2019-12,7382791459,2020390214,153.18,467,5873.97,10159.1
2019-12,7382791459,9955716600,146.54,449,6583.85,12724.54
2019-12,7382791459,8889770580,226.46,341,5445.98,11025.65
2019-12,7382791459,2860631783,305.04,285,5715.33,13643.41
2019-12,7382791459,4420879797,102.44,453,6764.52,9883.4
2019-12,7382791459,4969664403,263.3,380,6722.92,12148.93
2019-12,7382791459,9417732139,70.42,412,4178.3,10081.97
2019-12,7382791459,3792383018,129.21,303,5747,15020.8
2019-12,7382791459,9042827470,240.45,485,5288.62,8751.41
2019-12,7382791459,5987223966,97.12,423,4059.86,12077.14
2019-12,7382791459,5776725743,99.25,479,3053.62,8960.05
2019-12,7382791459,6714275994,184.15,347,6357.42,14244.84
2019-12,7382791459,3947027782,286.18,406,6731.87,10933.88
2019-12,7382791459,4085908696,214.29,473,4764.55,13977.56
2019-12,7382791459,2925921877,306.81,311,3355.96,8524.44
2019-12,7382791459,2819556651,142.77,418,4950.53,11837.78
2019-12,7382791459,3307208283,229.46,353,2300.88,11689.07
2019-12,7382791459,8335382298,244.5,352,4517.16,9843.16
2019-12,7382791459,6797140286,213.2,429,2175.55,9557.29
2019-12,7382791459,8815675369,54.04,470,6749.68,10471.97
2019-12,7382791459,8610252414,180.61,344,4491.63,8973.65
2019-12,7382791459,7960225174,172.51,315,4481.84,10051.42
2019-12,7382791459,4310818004,150.85,354,4015.28,10922.77
2019-12,7382791459,9230593666,135.42,503,5228.73,10769.78
2019-12,7382791459,8093541006,166.73,313,6049.7,10243.25
2019-12,7382791459,8645389469,285.23,422,7099.3,11354.47
2019-12,7382791459,8451126488,186.23,364,4411.78,11107.71
2019-12,7382791459,3126578006,282.46,297,5552.16,14916.14
2019-12,7382791459,4695138020,103.93,383,7125.77,12026.99
2019-12,7382791459,8300992849,182.41,359,2408.06,13756.91
2019-12,7382791459,9892616029,246.2,367,4255.83,12349.52
2019-12,7382791459,9482883063,126.03,360,5125.12,11085.51
2019-12,7382791459,7957819832,253.88,414,4554.11,8552.14
2019-12,7382791459,697239415,139.08,462,6976.82,15033.44
2019-12,7382791459,5192095761,93.86,447,5410.46,15249.54
2019-12,7382791459,1803685907,134.86,419,6708.66,14958.84
2019-12,7382791459,9129126210,139.06,414,2831.7,11637.9
2019-12,7382791459,476730659,214.73,382,3975.89,11359.42
2019-12,7382791459,9563830539,220.9,313,2983.37,8415.62
2019-12,7382791459,146177382,85.47,409,5462.59,9958.81
2019-12,7382791459,1216758957,172.45,330,4346.85,11664.84
2019-12,7382791459,7834430331,245.24,367,7102.75,8831.32
2019-12,7382791459,9144543518,201.18,516,2120.94,14039.77
2019-12,7382791459,5867418631,169.66,316,3491.69,11397.27
2019-12,7382791459,8472103867,247.25,373,2590.84,13900.2
2019-12,7382791459,8660065164,274.72,300,5743.38,15022.11
2019-12,7382791459,7548204543,94.5,332,7323.85,9242.34
2019-12,7382791459,7529341861,213,366,3492.93,10700.78
2019-12,7382791459,1815226794,306.34,369,2725.12,8246.54
2019-12,7382791459,1585408521,75.91,338,3833.23,7853.51
2019-12,7382791459,1346558886,275.93,463,7112.65,12825.05
2019-12,7382791459,6396984062,88.56,337,3815.79,10652.63
2019-12,7382791459,7630444365,106.12,317,3227.64,9695.09
2019-12,7382791459,881439643,177.07,419,5890.38,11338.34
2019-12,7382791459,1065599156,63.3,332,3883.38,13214.9
2019-12,7382791459,1614469620,285.36,322,2864.17,11874.84
2019-12,7382791459,8665041259,155.39,410,3209.66,9965.92
2019-12,7382791459,1773835167,110.77,461,5721.96,12896.68
2019-12,7382791459,3887380125,285.93,313,7570.79,12234.7
2019-12,7382791459,9670905288,117.31,395,2897.68,14643.79
2019-12,7382791459,9257203786,202.57,385,3641.86,9974.48
2019-12,7382791459,7705756325,120.21,330,7250.31,8666.98
2019-12,7382791459,1076975726,200.23,419,6146.2,9034.52
2019-12,7382791459,7960094117,52.16,416,5850.84,8513.76
2019-12,7382791459,3646391743,95.58,374,2459.95,10267.08
2019-12,8994013709,943157526,135.46,447,4560.12,11853.76
2019-12,8994013709,590815741,275.14,363,5437.49,13118.48
2019-12,8994013709,7952023441,241.85,361,6835.27,13548.73
2019-12,8994013709,8306458294,164.84,439,5660.58,8276.02
2019-12,8994013709,5386115794,98.42,489,2725.11,14008.39
2019-12,8994013709,1310617137,148.43,409,4497.86,10621.28
2019-12,8994013709,5662626083,159.42,485,2937.2,8669.03
2019-12,8994013709,994979923,125.27,476,4440.17,12469.96
2019-12,8994013709,4433742286,179.7,388,4845.55,13531.62
2019-12,8994013709,2064820915,261.43,378,6450.52,13507.25
2019-12,8994013709,8158750511,158.39,451,3809.87,8885
2019-12,8994013709,8524135444,252.53,431,2602.69,12223.13
2019-12,8994013709,2812300011,201.9,481,4869.82,10625.32
2019-12,8994013709,9713077150,115.63,347,7030.55,7884.92
2019-12,8994013709,3842884648,56.47,346,6500.74,13060.96
2019-12,8994013709,5590922980,91.36,485,7013.97,14732.88
2019-12,8994013709,9685775214,149.22,312,3127.78,14008.04
2019-12,8994013709,7600303007,68.9,473,3776.1,9104.94
2019-12,8994013709,4232000803,197.22,489,4456.83,9640.62
2019-12,8994013709,8823341865,73.33,512,2457.56,14174.97
2019-12,8994013709,7795216822,181.38,397,2533.8,11396.81
2019-12,8994013709,2099548339,127.19,388,3347.22,10439.44
2019-12,8994013709,5232424682,205.28,476,7824.28,7929.37
2019-12,8994013709,8130162427,234.62,470,5104.64,13905.62
2019-12,8994013709,8730098683,135.11,349,7088.71,12641.16
2019-12,8994013709,7101255339,133.34,448,5017.98,8967.41
2019-12,8994013709,3867856154,79.92,444,7762.63,10841.08
2019-12,8994013709,7282616365,255.35,360,5473.21,14204.05
2019-12,8994013709,5900366169,201.88,332,5027.77,9324.51
2019-12,8994013709,9373057053,142.6,489,6541.4,10785.1
2019-12,8994013709,1163151894,93.71,324,4362.45,13572.55
2019-12,8994013709,364732911,119.27,314,3315.38,9887.47
2019-12,8994013709,295824976,102.33,443,5926.88,11576.34
2019-12,8994013709,1921789501,192.76,444,6395.54,14823.52
2019-12,8994013709,5565169779,208.92,413,2916.92,10603
2019-12,8994013709,8324902437,270.16,408,7067.29,14437.95
2019-12,8994013709,6838903258,107.98,424,5179.19,12773.31
2019-12,8994013709,710945636,219.58,351,6203.6,10240.47
2019-12,8994013709,6295238698,245.87,480,4125.39,15223.5
2019-12,8994013709,9189053739,166.2,434,6334.01,12267.21
2019-12,8994013709,3731111418,56.83,352,5028.8,13902.59
2019-12,8994013709,7337302765,81.67,479,3329.14,11702.8
2019-12,8994013709,3422303487,283.72,339,4260.14,14375.68
2019-12,8994013709,8771967450,223.53,481,3801.06,8879.18
2019-12,8994013709,110182091,118.47,463,6654.24,13119.17
2019-12,8994013709,2619565507,62.74,512,3226.07,12298.49
2019-12,8994013709,6277647300,98.59,503,6434.41,13721.74
2019-12,8994013709,3745429857,53.77,342,5881.11,13471.33
2019-12,8994013709,2429948740,229.25,435,5345.49,11712.52
2019-12,8994013709,9013548770,95.02,429,2030.77,12089.97
2019-12,8994013709,1517999400,133.57,451,5555.29,15327.75
2019-12,8994013709,4627191884,147.15,404,3116.86,14181.91
2019-12,8994013709,6311620540,107.74,500,6851.16,13546.43
2019-12,8994013709,7429063851,135,406,3875.89,15049.74
2019-12,8994013709,5707412128,85.04,435,2336.21,8281.53
2019-12,8994013709,8314002278,303.8,300,3064.25,9493.15
2019-12,8994013709,1640343751,136.3,358,4693.16,13114.33
2019-12,8994013709,9768067357,145.69,448,6740.02,10437.88
2019-12,8994013709,9167859851,287.48,366,6193.21,11881.29
2019-12,8994013709,7196850026,156.36,386,3796.18,13459.2
2019-12,8994013709,1967383933,196.26,447,3631.95,13525.71
2019-12,8994013709,8871035152,105.13,339,6697.84,12959.91
2019-12,8994013709,634995391,268.32,346,6125.48,9101.07
2019-12,8994013709,5707643621,72.94,458,4083.03,9747.17
2019-12,8994013709,3683359342,185.69,319,7569.71,8632.67
2019-12,8994013709,9607302391,212.48,431,4518.3,8144.26
2019-12,8994013709,8649000732,92.91,433,3779.52,13828.11
2019-12,8994013709,1735133029,247.92,379,3695.36,8159.36
2019-12,8994013709,6252606095,138.82,519,6779.35,8353.35
2019-12,8994013709,597869590,182.43,478,6725.31,10517.84
2019-12,8994013709,382048003,79.08,355,2470.67,14953.67
2019-12,8994013709,7842669711,90.76,367,2868.33,8365.67
2019-12,8994013709,8279097282,196.71,341,5766.85,10205.6
2019-12,8994013709,2827266056,83.03,384,2767.83,12475.56
2019-12,8994013709,4327970099,254.62,472,7061.45,11615.04
2019-12,8994013709,9320951960,198.27,310,4174.45,10009.7
2019-12,8994013709,7591285727,265.4,366,2247.17,13433.09
2019-12,8994013709,1008290250,88.48,325,2227.23,10951.63
2019-12,8994013709,3772070751,121.83,351,3145.12,11534.28
2019-12,8994013709,826905783,164.35,321,5654.21,10442.07
2019-12,8994013709,6666914868,185.43,467,3726.73,10514.65
2019-12,8994013709,5838106728,171.05,399,5182.48,9363.92
2019-12,8994013709,6787772844,212.79,306,3708.92,8611.88
2019-12,8994013709,8587179516,147.56,448,5936.68,10059.42
2019-12,8994013709,6591102855,123.91,459,3304.14,10938.92
2019-12,8994013709,6117765041,187.39,319,6219.06,14432.01
2019-12,8994013709,8282589359,78.93,332,5944.15,9103.98
2019-12,8994013709,4342376893,220.3,353,5585.58,11750.47
2019-12,8994013709,8660418067,211.95,414,4724.04,8476.81
2019-12,8994013709,1889288396,268.66,349,3326.69,8680.47
2019-12,8994013709,3715236427,216.71,456,7440.02,9459.12
2019-12,8994013709,4030668994,59.4,332,2913.08,15221.7
2019-12,8994013709,7407047410,229.31,400,4919.64,8873.29
2019-12,8994013709,2785404690,252.71,449,3054.68,14970.61
2019-12,8994013709,40066459,146.57,414,2346.48,11708.79
2019-12,8994013709,3148444933,90.28,369,3539.28,8916.52
2019-12,8994013709,6334043794,169.52,387,4682.68,8987.45
2019-12,8994013709,7519578543,200.53,381,6949.18,11165.39
2019-12,8994013709,5305086176,51.68,394,3088.1,13770.21
2019-12,8994013709,8835637939,269.96,468,5636.66,14366.27
2019-12,8994013709,2229567002,142.22,405,6411.38,10757.63
2019-12,8994013709,5943204062,207.96,487,5873.67,12148.7
2019-12,8994013709,1803882375,291.91,419,4028.6,10086.26
2019-12,8994013709,6617497001,104.22,420,2206.61,13269.95
2019-12,8994013709,4664588338,111.21,455,5894.27,15201.03
2019-12,8994013709,8333384770,91.1,430,2914.92,8695.87
2019-12,8994013709,6995017868,180.67,469,4129.22,11548.1
2019-12,8994013709,9203442635,204.47,331,5276.91,8445.59
2019-12,8994013709,5336022119,102.56,488,3813.14,12649.57
2019-12,8994013709,8696740358,297.4,354,5731.7,12116.46
2019-12,8994013709,1359014035,260.66,504,5485.01,7896.45
2019-12,8994013709,9360406850,85.33,373,3572.33,14617.82
2019-12,8994013709,4013901684,125.32,433,3464.09,9014.06
2019-12,8994013709,4599423714,200.08,307,3912.7,13445.64
2019-12,8994013709,6605377028,114.69,387,5779.51,10958.5
2019-12,8994013709,8830409956,142.59,303,6266.13,14367.35
2019-12,8994013709,8944847704,110.09,428,5412.14,13132.66
2019-12,8994013709,1827110335,202.13,453,4736.61,11558.66
2019-12,8994013709,2222242797,247.89,399,3489.31,12452.05
2019-12,8994013709,2612615947,218.41,473,5784.71,13166.1
2019-12,8994013709,2876851490,110.76,457,2489.06,7950.21
2019-12,8994013709,573280183,142.84,291,2931.78,10492.69
2019-12,8994013709,2003576520,141.4,485,4760.22,10271.75
2019-12,8994013709,8258241784,281.36,384,2495.77,10490.26
2019-12,8994013709,226897731,62.24,432,6230.81,12782.49
2019-12,8994013709,4497137251,300.94,339,6773.38,12935.88
2019-12,8994013709,3824557564,224.98,308,4254.77,9084.77
2019-12,8994013709,4371923490,79.51,438,6832.31,12645.38
2019-12,8994013709,2181145569,67.58,474,5542.29,13201.94
2019-12,8994013709,5344725035,79.69,402,3455.79,13017.86
2019-12,8994013709,2077990442,115.08,311,2697.96,14946.96
2019-12,8994013709,568380424,69.41,417,6480.43,10331.39
2019-12,8994013709,8122619300,174.53,348,5349.64,8930.87
2019-12,8994013709,991944605,221.75,357,3699.54,9073.22
2019-12,8994013709,5001560208,101.38,338,5380.18,8936.8
2019-12,8994013709,2020390214,145.55,495,6345.35,10126.55
2019-12,8994013709,9955716600,143.43,483,6758.45,12404.25
2019-12,8994013709,8889770580,238.03,352,5575.34,10996.8
2019-12,8994013709,2860631783,292.57,287,5520.17,14357.26
2019-12,8994013709,4420879797,104.12,450,6805.7,9371.96
2019-12,8994013709,4969664403,281.77,402,7219.5,11799.44
2019-12,8994013709,9417732139,68.89,388,4454.93,9493.24
2019-12,8994013709,3792383018,130.69,316,5331.68,15355.42
2019-12,8994013709,9042827470,234.81,495,5228.69,8722.01
2019-12,8994013709,5987223966,100.36,430,3976.92,12345.7
2019-12,8994013709,5776725743,95.16,470,2971.42,9147.61
2019-12,8994013709,6714275994,191.52,342,6539,14205.24
2019-12,8994013709,3947027782,292.04,438,6961.17,10882.4
2019-12,8994013709,4085908696,219.55,445,4930.53,14456.64
2019-12,8994013709,2925921877,295.12,321,3535.33,9021.01
2019-12,8994013709,2819556651,134.56,422,5357.5,11847.38
2019-12,8994013709,3307208283,233.74,349,2160.3,11565.23
2019-12,8994013709,8335382298,243.1,344,4839.15,10041.1
2019-12,8994013709,6797140286,209.96,431,2306.6,9973.2
2019-12,8994013709,8815675369,56.66,456,7111.9,9964.8
2019-12,8994013709,8610252414,188.09,358,4439.51,8881.65
2019-12,8994013709,7960225174,178.01,311,4362.06,9907.5
2019-12,8994013709,4310818004,148.13,345,3842.31,10718.83
2019-12,8994013709,9230593666,141.58,496,4860.2,10571.31
2019-12,8994013709,8093541006,160.49,294,5949.01,10620.09
2019-12,8994013709,8645389469,272.44,397,7455.87,11077.56
